Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2025-03-05,234.39839184729655,235.5234930679701,228.235250954078,234.71701049804688,47227600,1.2163947874009902,1.3141275834741857,1.2766357497323337,1.2206748470795765,1.2647828369889653,1.2816209735022386,-0.6147999689103741,-0.03136161908021822,0.21384076065231947,-0.3562950875166503,-0.4916925417664757,0,-0.0017391938612496061,AAPL
2025-03-06,233.42265485870865,236.82781201573715,232.1482106078643,234.3087921142578,45170400,1.20724389273533,1.2896304724874899,1.2802946083689153,1.2007145193262148,1.2479922267401056,1.2732888417272141,-0.6585724143292799,-0.14690615833206044,0.1395398761866044,-0.3895936572231079,-0.25863066526727246,1,0.01589257538311103,AAPL
2025-03-07,234.08974000390756,240.32256924437755,233.74125275300776,238.03256225585935,46273600,1.1943768997971418,1.2745122866813658,1.2874661008901913,1.2163894899126602,1.2501412510158956,1.2741425033419038,-0.19514371010111756,-0.14432080444996584,0.08065360740269335,-0.19057691814668393,-0.05698334514900407,0,-0.04847957993043702,AAPL
2025-03-10,234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,72071200,1.1453705468288127,1.2287376098217495,1.2875835450686823,1.137026606454787,1.2026674073019115,1.2489078115622956,-1.2587134173047487,-0.43430959999824886,-0.028644587079740727,0.5844042195200814,1.524218729315995,0,-0.029189402587743336,AAPL
2025-03-11,222.8387656202518,224.8599551431671,216.50636447278404,219.88165283203125,76137400,1.075275313027702,1.1676113752757533,1.2795853895236906,1.0326635584986115,1.1356197137700126,1.211176789701328,-1.679526533723082,-0.8258720790208756,-0.200055177619183,0.69328107055892,0.037922683833685154,0,-0.017478635218863704,AAPL
2025-03-12,219.1847126113749,220.78772670269151,213.9774121949233,216.03842163085935,62547500,0.9881323422538248,1.1130644257087223,1.2612166700299685,0.9331765799446678,1.0643660545252869,1.16837771219356,-1.8889679237064592,-1.2227174302698867,-0.4222886166690739,0.6113104754091498,-0.6588636477018961,0,-0.033643742671256735,AAPL
2025-03-13,215.01287598245443,215.899013195213,207.51555384047248,208.77008056640625,61368300,0.8689841983634446,1.0486252543910337,1.2292828149370154,0.8102829116854451,0.9750585347290731,1.1132740843446192,-2.227457961296724,-1.7055945769330187,-0.7036301741280406,0.7936919788207177,-0.18534723130632183,1,0.01817057444125679,AAPL
2025-03-14,210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,60107600,0.7501612424370678,0.9824829724908088,1.1963506573282257,0.7578781424610803,0.9181729137961222,1.0719677657448743,-1.7912951909875832,-1.9712840148436066,-0.9856815116189247,0.7739333380055277,-0.1903609740682721,1,0.002388919616684607,AAPL
2025-03-17,212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,48073400,0.687544691113696,0.9264195168828464,1.1604118567536295,0.7268937818556638,0.8737965587317071,1.035739804382655,-1.7335605828349891,-2.146681660534809,-1.248937261321256,0.8330377714496298,-0.7232864528766869,0,-0.00612152355755335,AAPL
2025-03-18,213.23065092190424,214.21634506867483,210.57223927739028,211.76702880859375,42432400,0.6496867753394681,0.8721992235894501,1.1230871788746208,0.6960860954656505,0.8319239794150544,1.0000225774750569,-1.8055990585078414,-2.2950586451647133,-1.4913618591859432,0.838479555215037,-0.47748111688148187,1,0.01198930940275093,AAPL
2025-03-19,213.29039128502816,217.8106832228152,212.8224296395377,214.30596923828125,54385400,0.6416042028664063,0.8243714677140292,1.088287613830051,0.6953080426520165,0.8084965295356891,0.9734289987231107,-1.4971749586430585,-2.323609505517897,-1.6914243760334051,0.9650617214208068,0.7061297284289415,0,-0.005296425228035422,AAPL
2025-03-20,213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628903,48862900,0.6621358220130635,0.7748405655012269,1.051021667039842,0.6859552788601341,0.7844861054518952,0.9468100682214509,-1.5702064842254628,-2.3506487569956906,-1.8572730579023733,0.9519551795930667,-0.4306227159509771,1,0.01947686564327699,AAPL
2025-03-21,210.64192650603025,217.89033350890864,210.36314278996363,217.32281494140625,94127800,0.6843396533476422,0.7263128727592698,1.0189821211858017,0.7120340747051742,0.7825545537525133,0.9320834096264654,-1.0744912641402582,-2.2428060642659853,-1.9668247354683488,1.0117749177942328,2.618332502374687,1,0.011270378139519208,AAPL
2025-03-24,220.0409578175666,220.5188705761007,217.63146136955083,219.77212524414065,44299500,0.7156014074825164,0.7105646865655093,0.9880113083564767,0.7484827580549018,0.7914237356353765,0.9242792981159305,-0.8043703150008322,-2.0734718440786026,-2.0181517220397502,0.4581783655406837,-1.699624504265016,1,0.013681954561366389,AAPL
2025-03-25,219.81197343150768,223.1275247285548,219.1249652538438,222.7790374755859,34493600,0.7669767633111965,0.7173539240005584,0.9606578842193283,0.7961844785277163,0.8115087898084881,0.9239951103983391,-0.48996257461801246,-1.8438219840092624,-2.0099640417423856,0.20905834714199184,-0.7860022621740156,0,-0.009921817374971338,AAPL
2025-03-26,222.5400680439697,224.04352508950672,219.51326687455483,220.56866455078125,34466100,0.7961947025497222,0.7279693232676934,0.9385425964366431,0.8107824398036475,0.8185118569814608,0.9187564729358124,-0.6865657897654526,-1.7011650591337633,-1.9728205875634988,0.10599841525616893,-0.13179115414487116,1,0.010472641379690116,AAPL
