Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2022-10-25,37.11180216078845,37.562684923500576,36.800281853340294,37.3741340637207,23127000,0.8615230703778491,0.7856153749476054,0.7677264027440658,0.9034781504809217,0.8366172473650306,0.8285812275104173,0.7710390528703532,-0.22826376455538977,-0.9266948108472665,0.6600565966155835,-0.2959995232730411,1,0.010309362530179996,PFE
2022-10-26,37.644664610639595,38.24311262092263,37.39872882856394,37.75943756103515,21407900,0.9321104656869338,0.8339548702241788,0.7775533892162961,0.9553068256369656,0.8777407639042086,0.85160290596364,0.9717566075557617,0.01153803977910272,-0.7387777322183591,0.6418817165274228,-0.29692578052775004,0,-0.006947479443668038,PFE
2022-10-27,37.55448955482365,37.80042533035091,37.44791623877271,37.49710464477539,20377700,0.9998266568991924,0.8670607592835718,0.7870788834417006,0.9770826088961744,0.904391172591412,0.8687394716845793,0.7632027172840673,0.163490959561129,-0.5559929617203205,0.6418859148639773,-0.24300897394888807,1,0.03694794143550105,PFE
2022-10-28,37.693852234094734,38.956326517004115,37.65286345914169,38.882545471191406,27854000,1.059167732706051,0.9218773614655292,0.8092045766235303,1.0590763314650335,0.9631441007923361,0.9037453102208381,1.414081473255563,0.47045236181501726,-0.3442103833185313,0.967048010867337,0.6106891654870955,0,-0.018553637627091838,PFE
2022-10-31,38.59562260222866,38.849754894364736,38.15293630804921,38.1611328125,29961700,1.0833349716878644,0.956662514934034,0.823733966873307,1.0786031186976603,0.9919754663879904,0.9252627268443232,0.8850204671910132,0.6069489044037332,-0.14563408119246102,1.247257701706855,0.011638623645293276,1,0.03136425758758349,PFE
2022-11-01,39.34983190620533,39.69414143430765,38.85796025827522,39.358028411865234,30614500,1.141240723804019,1.0036825881748763,0.8451362694273677,1.1499146006158374,1.0474845383747085,0.9615782486037546,1.3695320239846842,0.8709365591732351,0.06960423710790044,1.472287774944957,-0.09919938766249503,0,-0.019579507419986934,PFE
2022-11-02,39.16126977880349,39.4891830743526,38.489043926598605,38.58741760253906,25813100,1.165407740099665,1.0511822838004663,0.8629211980382959,1.1599237465105234,1.0723497840114788,0.9835881084604948,0.8664486103820777,0.9624654385459419,0.2613418245536019,1.4067013977958338,-0.4666356327458213,0,-0.002142561979386009,PFE
2022-11-03,38.33111142280744,38.69490857906758,38.16574793212692,38.50474166870117,20124600,1.194818570260594,1.0998713514028473,0.8863077891940532,1.1625698603432089,1.0904892077098263,1.0023380530010688,0.8142634293967047,1.012006998603085,0.4253120037844064,1.3812865301394899,-0.5973380077509406,1,0.013957298682843218,PFE
2022-11-04,39.248867379370296,39.306744115584785,38.53780672982591,39.04216384887695,24528500,1.1994774989077208,1.131954086972796,0.9182887749500059,1.1905085552959545,1.119662960583519,1.0268669894677027,1.0462624851561741,1.1129746201645079,0.5780508203680397,0.7104670184074998,0.306131752098996,0,-0.0027529957246296877,PFE
2022-11-07,38.99255768059706,39.39769802777741,38.653563983587325,38.9346809387207,20304400,1.2220557607434606,1.1553872656828492,0.9529157500265393,1.2038995024346928,1.1406659542039868,1.047546918039172,0.971448248363853,1.1648001166184019,0.7113097409980584,0.7080737051052161,-0.4982685672660453,1,0.0055213872189007526,PFE
